URL	commentaire	srce
https://short-edition.com/fr/auteur/andre-cayrel, https://short-edition.com/fr/auteur/blandine-berne, https://short-edition.com/fr/auteur/christian-cosberg, https://short-edition.com/fr/auteur/corinne-elizabeth-magnus-auteur, https://short-edition.com/fr/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sijeunessesavaitsivieillessepouvait.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://simplicitehaiku.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sites.google.com/site/creacecile/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sites.google.com/site/groupehaikumontreal/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sites.google.com/site/revuepaysagesecrits/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://souffledeau.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://soupirance.blog4ever.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sumballein.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://surunpetitchemin.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://tcrouzet.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://terresdefemmes.blogs.com, https://terresdefemmes.blogs.com/mon_weblog/2012/06/lydia-padellec-la-m%C3%A8re.html, https://terresdefemmes.blogs.com/mon_weblog/2015/09/anne-marguerite-milleliri-jaune.html, https://terresdefemmes.blogs.com/mon_weblog/2	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://terreurterreur.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://theblogofgab.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://thejoliesfleurs.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://toutmefaitchier.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://trajectoiresverslincertain.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://untaxilanuit.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://upoesis.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://vasescommunicantsliste.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://verschez.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://video-streaming.orange.fr/actu-politique/un-livre-2-0-entretien-avec-christophe-grossi-autour-de-ricordi-CNT0000019mRr8.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://viduite.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://viedelicorne.blog	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://vieiletang.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://vivrenpoesie.com/en-communion-avec-la-nature/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://vournoussages.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://wingsofflo.tumblr.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.alcoves.org	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.alexaheinze.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.anne-marie-garat.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.association-francophone-de-haiku.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.atelierdebricolage.net, https://www.atelierdebricolage.net?cat=48, https://www.atelierdebricolage.net?p=800	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.ateliersdartistes.com/-LE-GLOBE-DE-L-HOMME-MOYEN-.html#main	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.boriswolowiec.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.candice-nguyen.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.cequireste.fr, https://www.cequireste.fr/lydia-padellec/, https://www.cequireste.fr/lydia-padellec-renaud-allirand/, https://www.cequireste.fr/marilyne-bertoncini-pierre-rosin/, https://www.cequireste.fr/marilyse-leroux-choupie-moysan/, https:	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.cequisecret.net/node/357	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.charles-pennequin.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.cultureetc.fr/post/plonger-dans-l-%C3%A2me-de-abia-dasein-a-l-occasion-de-la-naissance-la-revue-l-insolite	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.dailleurspoesie.com, https://www.dailleurspoesie.com/chroniques-de-valeacuterie-canat-de-chizy.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.dechargelarevue.com, https://www.dechargelarevue.com/Huit-Haikus-de-Marie-Anne-Bruch.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.dominiquecostermans.be	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.emmanuellepireyre.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.ericdubois.info	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.etienne-barilier.name	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.fepemos.com, https://www.fepemos.com/christophesanchez1, https://www.fepemos.com/elle-marche, https://www.fepemos.com/son-ombre, https://www.fepemos.com/thierry-radiere-etabli	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.focus-litterature.com/8266561/dominique-blondeau-nous-parle-de-daniel-grenier/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.forum-mda.com/t9254-ha-ku.htm	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.francescatremblay.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.generalinstin.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.gustavemagazine.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.guylaine-carrot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.haïku-factory.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.helenephung.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.henridemeeus.be	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.indereunion.net/IREV/ananda/3notes1.htm	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.jacquesgauthier.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.jacqueshenric.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.jbpoesie.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.jeanlouptrassard.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.labyrinthiques.fr, https://www.labyrinthiques.fr/2014/11/07/couleurs-et-matieres-marianne-desroziers-vasesco/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.larevuedesressources.org	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.lebloglittérairedefrannuda.com/2020/05/to-be-or-not-to-be-hamlet-abia-dasein.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.lecastormagazine.com, https://www.lecastormagazine.com/insurrection-poetique	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.leilamarmelade.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.lemanoirdespoetes.fr/index.php, https://www.lemanoirdespoetes.fr/poemes-lydia-padellec.php	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.luclamy.net/blog/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.maggydecoster.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.mariaangelle.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.marido-poesies-divers-formes.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.maurice-nadeau.net/videos/andriamirado-natacha	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.mondeenpoesie.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.natachakarl.com/jardiniere-des-mots	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.nathalieskowronek.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.nautile-editions-29.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.noragaspard.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.nouvelle-quinzaine-litteraire.fr/articles-par-critique/laurent-margantin, https://www.nouvelle-quinzaine-litteraire.fr/articles-par-critique/natacha-andriamirado	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.odilecornuz.ch	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.ossiane.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.pariscilaculture.fr/2013/07/entretien-avec-anthony-poiraudeau-pour-projet-el-pocero/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.partagedehaikus.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.patricksimon.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.pergolayiti.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.pierre-et-oiseau.fr/wp/commentaires-2/poeme-de-stephane-bataillon/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://plume-de-poete.fr/sables-chaibeddera-elmehdi/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.poeme-france.com/auteur/elizabeth-magnus/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.poemes.co/ali-sidqi-azaykou.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.poesiedebout.org/2016/05/abia-que-la-nuit-perdure-83-mars/index.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.poesie-en-liberte.fr/avril-2012-eric-dubois/, https://www.poesie-en-liberte.fr/janvier-2019-lydia-padellec/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.recoursaupoeme.fr, https://www.recoursaupoeme.fr/en-pleine-figure-haikus-de-la-guerre-de-14-18-anthologie-etablie-par-dominique-chipot/, https://www.recoursaupoeme.fr/guy-allix-troy-davis-a-mes-amis-syriens/, https://www.recoursaupoeme.fr/morg	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.samantha-barendson.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.sandradulier.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.sfmag.net/spip.php?article2195	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.stephanebataillon.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.terreaciel.net, https://www.terreaciel.net/Christophe-Jubien#.XpbH9dLLhPY, https://www.terreaciel.net/La-Lune-bleue#.Xo2LzdLLhPZ, https://www.terreaciel.net/Lus-et-approuves-octobre-2018-par-Valerie-Canat-de-Chizy#.W9louoqNwdW, https://www.ter	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.uneq.qc.ca	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.urbain-trop-urbain.fr/expansion/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.yvespinguilly.fr/index.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://xavierfisselier.wordpress.com, https://xavierfisselier.wordpress.com/2011/07/01/ton-image-dhier-vasescommunicants/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://yvonpare.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://zoneintervention.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://oupoco.org	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poetisthme.hotglue.me	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
http://welovewords.com/documents/fille-de-nul-part, http://welovewords.com/ebepol, http://welovewords.com/edwige-laurier, http://welovewords.com/eric-dubois, http://welovewords.com/kavi-amulya-hendy, http://welovewords.com/lilisamifie, http://welovewords.		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
https://www.wattpad.com/story/103605579-elizabeth-magnus		
